6,58,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,6.5,0,2,19,2
7,57,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,6.5,0,1,21,1
7,58,1,0,0,1,0.5,7,0,3,23,3
7,59,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,7.5,0,2,22,2
8,58,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,7.5,0,1,24,1
8,59,1,0,0,1,0.5,8,0,3,26,3
8,60,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,8.5,0,2,25,2
9,59,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,8.5,0,1,27,1
9,60,1,0,0,1,0.5,9,0,3,29,3
9,61,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,9.5,0,2,28,2
10,60,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,9.5,0,1,30,1
10,61,1,0,0,1,0.5,10,0,3,32,3
10,62,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,10.5,0,2,31,2
11,61,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,10.5,0,1,33,1
11,62,1,0,0,1,0.5,11,0,3,35,3
11,63,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,11.5,0,2,34,2
12,62,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,11.5,0,1,36,1
12,63,1,0,0,1,0.5,12,0,3,38,3
12,64,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,12.5,0,2,37,2
13,63,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,12.5,0,1,39,1
13,64,1,0,0,1,0.5,13,0,3,41,3
13,65,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,13.5,0,2,40,2
14,64,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,13.5,0,1,42,1
14,65,1,0,0,1,0.5,14,0,3,44,3
14,66,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,14.5,0,2,43,2
15,65,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,14.5,0,1,45,1
15,66,1,0,0,1,0.5,15,0,3,47,3
15,67,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,15.5,0,2,46,2
16,66,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,15.5,0,1,48,1
16,67,1,0,0,1,0.5,16,0,3,50,3
16,68,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,16.5,0,2,49,2
17,67,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,16.5,0,1,51,1
17,68,1,0,0,1,0.5,17,0,3,53,3
17,69,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,17.5,0,2,52,2
18,68,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,17.5,0,1,54,1
18,69,1,0,0,1,0.5,18,0,3,56,3
18,70,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,18.5,0,2,55,2
19,69,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,18.5,0,1,57,1
19,70,1,0,0,1,0.5,19,0,3,59,3
19,71,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,19.5,0,2,58,2
20,70,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,19.5,0,1,60,1
20,71,1,0,0,1,0.5,20,0,3,62,3
20,72,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,20.5,0,2,61,2
21,71,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,20.5,0,1,63,1
21,72,1,0,0,1,0.5,21,0,3,65,3
21,73,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,21.5,0,2,64,2
22,72,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,21.5,0,1,66,1
22,73,1,0,0,1,0.5,22,0,3,68,3
22,74,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,22.5,0,2,67,2
23,73,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,22.5,0,1,69,1
23,74,1,0,0,1,0.5,23,0,3,71,3
23,75,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,23.5,0,2,70,2
24,74,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,23.5,0,1,72,1
24,75,1,0,0,1,0.5,24,0,3,74,3
24,76,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,24.5,0,2,73,2
25,75,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,24.5,0,1,75,1
25,76,1,0,0,1,0.5,25,0,3,77,3
25,77,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,25.5,0,2,76,2
26,76,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,25.5,0,1,79,1
26,77,1,0,0,1,0.5,26,0,3,80,3
26,78,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,26.5,0,2,78,2
27,77,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,26.5,0,1,82,1
27,78,1,0,0,1,0.5,27,0,3,83,3
27,79,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,27.5,0,2,81,2
28,78,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,27.5,0,1,85,1
28,79,1,0,0,1,0.5,28,0,3,86,3
28,80,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,28.5,0,2,84,2
29,79,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,28.5,0,1,88,1
29,80,1,0,0,1,0.5,29,0,3,89,3
29,81,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,29.5,0,2,87,2
30,80,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,29.5,0,1,91,1
30,81,1,0,0,1,0.5,30,0,3,92,3
30,82,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,30.5,0,2,90,2
31,81,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,30.5,0,1,94,1
31,82,1,0,0,1,0.5,31,0,3,95,3
31,83,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,31.5,0,2,93,2
32,82,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,31.5,0,1,97,1
32,83,1,0,0,1,0.5,32,0,3,98,3
32,84,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,32.5,0,2,96,2
33,83,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,32.5,0,1,100,1
33,84,1,0,0,1,0.5,33,0,3,101,3
33,85,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,33.5,0,2,99,2
34,84,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,33.5,0,1,103,1
34,85,1,0,0,1,0.5,34,0,3,104,3
34,86,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,34.5,0,2,102,2
35,85,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,34.5,0,1,106,1
35,86,1,0,0,1,0.5,35,0,3,107,3
35,87,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,35.5,0,2,105,2
36,86,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,35.5,0,1,109,1
36,87,1,0,0,1,0.5,36,0,3,110,3
36,88,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,36.5,0,2,108,2
37,87,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,36.5,0,1,112,1
37,88,1,0,0,1,0.5,37,0,3,113,3
37,89,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,37.5,0,2,111,2
38,88,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,37.5,0,1,115,1
38,89,1,0,0,1,0.5,38,0,3,116,3
38,90,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,38.5,0,2,114,2
39,89,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,38.5,0,1,118,1
39,90,1,0,0,1,0.5,39,0,3,119,3
39,91,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,39.5,0,2,117,2
40,90,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,39.5,0,1,121,1
40,91,1,0,0,1,0.5,40,0,3,122,3
40,92,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,40.5,0,2,120,2
41,91,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,40.5,0,1,124,1
41,92,1,0,0,1,0.5,41,0,3,125,3
41,93,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,41.5,0,2,123,2
42,92,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,41.5,0,1,127,1
42,93,1,0,0,1,0.5,42,0,3,128,3
42,94,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,42.5,0,2,126,2
43,93,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,42.5,0,1,130,1
43,94,1,0,0,1,0.5,43,0,3,131,3
43,95,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,43.5,0,2,129,2
44,94,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,43.5,0,1,133,1
44,95,1,0,0,1,0.5,44,0,3,134,3
44,96,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,44.5,0,2,132,2
45,95,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,44.5,0,1,136,1
45,96,1,0,0,1,0.5,45,0,3,137,3
45,97,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,45.5,0,2,135,2
46,96,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,45.5,0,1,139,1
46,97,1,0,0,1,0.5,46,0,3,140,3
46,98,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,46.5,0,2,138,2
47,97,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,46.5,0,1,142,1
47,98,1,0,0,1,0.5,47,0,3,143,3
47,99,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,47.5,0,2,141,2
48,98,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,47.5,0,1,145,1
48,99,1,0,0,1,0.5,48,0,3,146,3
48,100,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,48.5,0,2,144,2
49,99,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,48.5,0,1,148,1
49,100,1,0,0,1,0.5,49,0,3,149,3
49,101,0.707106781186547,0.707106781186547,0,1.4142135623731,0.5,49.5,0,2,147,2
50,100,0.707106781186547,-0.707106781186547,0,1.4142135623731,0.5,49.5,0,1,150,1
50,101,1,0,0,1,0.5,50,0,3,151,3
51,52,0,1,0,1,1,0.5,0,0,152,0
52,53,0,1,0,1,1,1.5,0,0,152,0
53,54,0,1,0,1,1,2.5,0,0,152,0
54,55,0,1,0,1,1,3.5,0,0,152,0
55,56,0,1,0,1,1,4.5,0,0,152,0
56,57,0,1,0,1,1,5.5,0,0,152,0
57,58,0,1,0,1,1,6.5,0,0,152,0
58,59,0,1,0,1,1,7.5,0,0,152,0
59,60,0,1,0,1,1,8.5,0,0,152,0
60,61,0,1,0,1,1,9.5,0,0,152,0
61,62,0,1,0,1,1,10.5,0,0,152,0
62,63,0,1,0,1,1,11.5,0,0,152,0
63,64,0,1,0,1,1,12.5,0,0,152,0
64,65,0,1,0,1,1,13.5,0,0,152,0
65,66,0,1,0,1,1,14.5,0,0,152,0
66,67,0,1,0,1,1,15.5,0,0,152,0
67,68,0,1,0,1,1,16.5,0,0,152,0
68,69,0,1,0,1,1,17.5,0,0,152,0
69,70,0,1,0,1,1,18.5,0,0,152,0
70,71,0,1,0,1,1,19.5,0,0,152,0
71,72,0,1,0,1,1,20.5,0,0,152,0
72,73,0,1,0,1,1,21.5,0,0,152,0
73,74,0,1,0,1,1,22.5,0,0,152,0
74,75,0,1,0,1,1,23.5,0,0,152,0
75,76,0,1,0,1,1,24.5,0,0,152,0
76,77,0,1,0,1,1,25.5,0,0,152,0
77,78,0,1,0,1,1,26.5,0,0,152,0
78,79,0,1,0,1,1,27.5,0,0,152,0
79,80,0,1,0,1,1,28.5,0,0,152,0
80,81,0,1,0,1,1,29.5,0,0,152,0
81,82,0,1,0,1,1,30.5,0,0,152,0
82,83,0,1,0,1,1,31.5,0,0,152,0
83,84,0,1,0,1,1,32.5,0,0,152,0
84,85,0,1,0,1,1,33.5,0,0,152,0
85,86,0,1,0,1,1,34.5,0,0,152,0
86,87,0,1,0,1,1,35.5,0,0,152,0
87,88,0,1,0,1,1,36.5,0,0,152,0
88,89,0,1,0,1,1,37.5,0,0,152,0
89,90,0,1,0,1,1,38.5,0,0,152,0
90,91,0,1,0,1,1,39.5,0,0,152,0
91,92,0,1,0,1,1,40.5,0,0,152,0
92,93,0,1,0,1,1,41.5,0,0,152,0
93,94,0,1,0,1,1,42.5,0,0,152,0
94,95,0,1,0,1,1,43.5,0,0,152,0
95,96,0,1,0,1,1,44.5,0,0,152,0
96,97,0,1,0,1,1,45.5,0,0,152,0
97,98,0,1,0,1,1,46.5,0,0,152,0
98,99,0,1,0,1,1,47.5,0,0,152,0
99,100,0,1,0,1,1,48.5,0,0,152,0
100,101,0,1,0,1,1,49.5,0,0,152,0
51,102,1,0,0,1,1.5,0,0,3,2,3
51,103,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,0.5,0,2,153,2
52,102,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,0.5,0,1,6,1
52,103,1,0,0,1,1.5,1,0,3,5,3
52,104,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,1.5,0,2,1,2
53,103,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,1.5,0,1,9,1
53,104,1,0,0,1,1.5,2,0,3,8,3
53,105,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,2.5,0,2,4,2
54,104,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,2.5,0,1,12,1
54,105,1,0,0,1,1.5,3,0,3,11,3
54,106,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,3.5,0,2,7,2
55,105,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,3.5,0,1,15,1
55,106,1,0,0,1,1.5,4,0,3,14,3
55,107,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,4.5,0,2,10,2
56,106,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,4.5,0,1,18,1
56,107,1,0,0,1,1.5,5,0,3,17,3
56,108,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,5.5,0,2,13,2
57,107,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,5.5,0,1,21,1
57,108,1,0,0,1,1.5,6,0,3,20,3
57,109,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,6.5,0,2,16,2
58,108,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,6.5,0,1,24,1
58,109,1,0,0,1,1.5,7,0,3,23,3
58,110,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,7.5,0,2,19,2
59,109,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,7.5,0,1,27,1
59,110,1,0,0,1,1.5,8,0,3,26,3
59,111,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,8.5,0,2,22,2
60,110,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,8.5,0,1,30,1
60,111,1,0,0,1,1.5,9,0,3,29,3
60,112,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,9.5,0,2,25,2
61,111,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,9.5,0,1,33,1
61,112,1,0,0,1,1.5,10,0,3,32,3
61,113,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,10.5,0,2,28,2
62,112,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,10.5,0,1,36,1
62,113,1,0,0,1,1.5,11,0,3,35,3
62,114,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,11.5,0,2,31,2
63,113,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,11.5,0,1,39,1
63,114,1,0,0,1,1.5,12,0,3,38,3
63,115,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,12.5,0,2,34,2
64,114,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,12.5,0,1,42,1
64,115,1,0,0,1,1.5,13,0,3,41,3
64,116,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,13.5,0,2,37,2
65,115,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,13.5,0,1,45,1
65,116,1,0,0,1,1.5,14,0,3,44,3
65,117,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,14.5,0,2,40,2
66,116,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,14.5,0,1,48,1
66,117,1,0,0,1,1.5,15,0,3,47,3
66,118,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,15.5,0,2,43,2
67,117,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,15.5,0,1,51,1
67,118,1,0,0,1,1.5,16,0,3,50,3
67,119,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,16.5,0,2,46,2
68,118,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,16.5,0,1,54,1
68,119,1,0,0,1,1.5,17,0,3,53,3
68,120,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,17.5,0,2,49,2
69,119,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,17.5,0,1,57,1
69,120,1,0,0,1,1.5,18,0,3,56,3
69,121,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,18.5,0,2,52,2
70,120,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,18.5,0,1,60,1
70,121,1,0,0,1,1.5,19,0,3,59,3
70,122,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,19.5,0,2,55,2
71,121,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,19.5,0,1,63,1
71,122,1,0,0,1,1.5,20,0,3,62,3
71,123,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,20.5,0,2,58,2
72,122,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,20.5,0,1,66,1
72,123,1,0,0,1,1.5,21,0,3,65,3
72,124,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,21.5,0,2,61,2
73,123,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,21.5,0,1,69,1
73,124,1,0,0,1,1.5,22,0,3,68,3
73,125,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,22.5,0,2,64,2
74,124,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,22.5,0,1,72,1
74,125,1,0,0,1,1.5,23,0,3,71,3
74,126,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,23.5,0,2,67,2
75,125,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,23.5,0,1,75,1
75,126,1,0,0,1,1.5,24,0,3,74,3
75,127,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,24.5,0,2,70,2
76,126,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,24.5,0,1,79,1
76,127,1,0,0,1,1.5,25,0,3,77,3
76,128,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,25.5,0,2,73,2
77,127,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,25.5,0,1,82,1
77,128,1,0,0,1,1.5,26,0,3,80,3
77,129,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,26.5,0,2,76,2
78,128,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,26.5,0,1,85,1
78,129,1,0,0,1,1.5,27,0,3,83,3
78,130,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,27.5,0,2,78,2
79,129,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,27.5,0,1,88,1
79,130,1,0,0,1,1.5,28,0,3,86,3
79,131,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,28.5,0,2,81,2
80,130,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,28.5,0,1,91,1
80,131,1,0,0,1,1.5,29,0,3,89,3
80,132,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,29.5,0,2,84,2
81,131,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,29.5,0,1,94,1
81,132,1,0,0,1,1.5,30,0,3,92,3
81,133,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,30.5,0,2,87,2
82,132,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,30.5,0,1,97,1
82,133,1,0,0,1,1.5,31,0,3,95,3
82,134,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,31.5,0,2,90,2
83,133,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,31.5,0,1,100,1
83,134,1,0,0,1,1.5,32,0,3,98,3
83,135,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,32.5,0,2,93,2
84,134,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,32.5,0,1,103,1
84,135,1,0,0,1,1.5,33,0,3,101,3
84,136,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,33.5,0,2,96,2
85,135,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,33.5,0,1,106,1
85,136,1,0,0,1,1.5,34,0,3,104,3
85,137,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,34.5,0,2,99,2
86,136,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,34.5,0,1,109,1
86,137,1,0,0,1,1.5,35,0,3,107,3
86,138,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,35.5,0,2,102,2
87,137,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,35.5,0,1,112,1
87,138,1,0,0,1,1.5,36,0,3,110,3
87,139,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,36.5,0,2,105,2
88,138,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,36.5,0,1,115,1
88,139,1,0,0,1,1.5,37,0,3,113,3
88,140,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,37.5,0,2,108,2
89,139,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,37.5,0,1,118,1
89,140,1,0,0,1,1.5,38,0,3,116,3
89,141,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,38.5,0,2,111,2
90,140,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,38.5,0,1,121,1
90,141,1,0,0,1,1.5,39,0,3,119,3
90,142,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,39.5,0,2,114,2
91,141,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,39.5,0,1,124,1
91,142,1,0,0,1,1.5,40,0,3,122,3
91,143,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,40.5,0,2,117,2
92,142,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,40.5,0,1,127,1
92,143,1,0,0,1,1.5,41,0,3,125,3
92,144,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,41.5,0,2,120,2
93,143,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,41.5,0,1,130,1
93,144,1,0,0,1,1.5,42,0,3,128,3
93,145,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,42.5,0,2,123,2
94,144,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,42.5,0,1,133,1
94,145,1,0,0,1,1.5,43,0,3,131,3
94,146,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,43.5,0,2,126,2
95,145,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,43.5,0,1,136,1
95,146,1,0,0,1,1.5,44,0,3,134,3
95,147,0.707106781186547,0.707106781186547,0,1.4142135623731,1.5,44.5,0,2,129,2
96,146,0.707106781186547,-0.707106781186547,0,1.4142135623731,1.5,44.5,0,1,139,1
96,147,1,0,0,1,1.5,45,0,3,137,3
